Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
5.4,11.12975973,-83.91342335,-114.3989696,16.84240786,46.89399294,243.989,11.13038234,-96.52132528,-99.472421,16.84224242,46.89412721,243.98,11.41390173,-111.1893066,-87.05701659,16.84204994,46.89423889,244.444,11.45409881,-119.7625936,-75.07897577,16.84193744,46.89434664,244.683,11.35905035,-128.8277776,-59.44791303,16.84181848,46.89448724,244.595,11.31349817,-137.4107511,-37.37185073,16.84170586,46.89468583,244.757,15.69924904,16.38491091,10.12538123,13.65941436,18.36273508
5.5,11.12955161,-83.00063124,-115.047596,16.84241984,46.8939871,243.989,11.1315869,-95.73758519,-100.1617588,16.8422527,46.89412101,243.98,11.41316474,-110.476572,-87.94499325,16.84205929,46.8942309,244.183,11.44952026,-119.1299502,-76.03254046,16.84194574,46.89433806,244.683,11.35546173,-128.3310638,-60.45654406,16.841825,46.89447817,244.595,11.28968311,-137.1074787,-38.45615615,16.84170984,46.89467607,244.757,15.75181996,16.31179333,10.11902466,13.68055559,18.36321146
5.6,11.12937401,-82.08239456,-115.6886196,16.84243189,46.89398134,243.989,11.13276431,-94.93787227,-100.8881044,16.8422632,46.89411447,244.707,11.41096582,-109.7570053,-88.82788263,16.84206874,46.89422296,244.183,11.44365075,-118.4896407,-76.98097328,16.84195414,46.89432953,244.27,11.34660562,-127.825117,-61.46358564,16.84183164,46.89446911,244.595,11.26091978,-136.7952914,-39.53735594,16.84171393,46.89466635,244.757,15.7645871,16.27437034,10.11293445,13.69901655,18.36703295
5.7,11.12922693,-81.15880291,-116.3220285,16.84244401,46.89397564,243.989,11.13391456,-94.10148774,-101.6618908,16.84227417,46.89410751,244.707,11.40730497,-109.0303102,-89.70553857,16.84207827,46.89421506,244.183,11.43649027,-117.8416165,-77.9243633,16.84196265,46.89432104,244.27,11.33248202,-127.3110353,-62.46379586,16.84183839,46.89446011,244.595,11.22720819,-136.4743129,-40.61472594,16.84171814,46.89465665,244.757,15.71642999,16.29446939,10.10705686,13.71994977,18.36964856
5.8,11.12915799,-80.22996535,-116.9478348,16.8424562,46.89397001,243.839,11.13547666,-93.26954329,-102.4205191,16.84228509,46.89410069,244.707,11.4021822,-108.2986605,-90.57764016,16.84208787,46.89420722,244.183,11.42947401,-117.1858928,-78.86227772,16.84197125,46.8943126,244.27,11.31703661,-126.7897545,-63.45809906,16.84184523,46.89445117,244.595,11.1942946,-136.1443061,-41.68884544,16.84172247,46.89464699,244.835,15.68164656,16.30241601,10.10016978,13.74265587,18.37092583
5.9,11.12921483,-79.29596347,-117.5660312,16.84246845,46.89396445,243.839,11.13788963,-92.39129382,-103.1792698,16.84229661,46.89409386,244.033,11.39559749,-107.5615492,-91.44441241,16.84209755,46.89419942,244.4395,11.42403713,-116.5227812,-79.79502401,16.84197995,46.89430421,244.27,11.30421503,-126.2596175,-64.45072657,16.84185218,46.89444224,244.462,11.16792528,-135.8050234,-42.75932238,16.84172693,46.89463736,244.835,15.61476025,16.34718804,10.09266403,13.76276737,18.37564706
6,11.12939745,-78.35687328,-118.1766006,16.84248078,46.89395896,243.839,11.14115347,-91.54177465,-103.8769375,16.84230776,46.89408759,244.033,11.38755087,-106.8192416,-92.30474602,16.84210729,46.89419168,244.4395,11.42017965,-115.852276,-80.7223634,16.84198875,46.89429587,244.511,11.29401731,-125.7215074,-65.44035116,16.84185925,46.89443334,244.462,11.14810024,-135.4567221,-43.82607713,16.8417315,46.89462777,244.835,15.61104376,16.33344647,10.08365858,13.78169184,18.38238606
6.1,11.12970585,-77.41277119,-118.7795151,16.84249317,46.89395353,243.839,11.14526818,-90.67700487,-104.5811411,16.84231911,46.89408125,244.033,11.3781606,-106.0712594,-93.15933723,16.8421171,46.894184,244.18,11.41790156,-115.1744865,-81.64421374,16.84199765,46.89428758,244.511,11.28644343,-125.1740868,-66.42783165,16.84186643,46.89442446,244.462,11.13481948,-135.0993027,-44.8896687,16.84173619,46.8946182,244.835,15.59076967,16.33668289,10.07410757,13.79786402,18.39189936
6.2,11.13014003,-76.46371143,-119.3747554,16.84250562,46.89394818,243.919,11.15023375,-89.79109197,-105.3053683,16.84233073,46.89407474,243.727,11.36754497,-105.3176841,-94.00744919,16.84212699,46.89417637,244.18,11.41720285,-114.4896423,-82.56054997,16.84200663,46.89427934,244.209,11.28149339,-124.6183542,-67.40902368,16.84187372,46.89441563,244.462,11.12808299,-134.7328481,-45.94954483,16.841741,46.89460867,244.835,15.54008667,16.36997291,10.06352752,13.81513572,18.40053885
6.3,11.13069999,-75.50980241,-119.9622728,16.84251814,46.89394289,243.919,11.1560502,-88.90425554,-105.9853942,16.84234237,46.89406862,243.727,11.35570398,-104.5588248,-94.84964701,16.84213695,46.89416879,244.18,11.41808354,-113.7977332,-83.47141631,16.84201571,46.89427114,244.209,11.2791672,-124.0567194,-68.38301417,16.84188109,46.89440687,244.462,11.12789077,-134.3572967,-47.00587387,16.84174592,46.89459916,244.985,15.51937817,16.37914591,10.05211211,13.83562116,18.40626662
6.4,11.13138573,-74.55114131,-120.5420336,16.84253072,46.89393768,243.919,11.16271751,-88.01899023,-106.6383473,16.84235399,46.89406275,243.727,11.34263764,-103.7948944,-95.6856595,16.84214697,46.89416127,244.18,11.42054362,-113.0989034,-84.37665326,16.84202488,46.894263,244.209,11.27946485,-123.4877655,-69.35206704,16.84188856,46.89439815,244.6835,11.13424283,-133.9724407,-48.0588728,16.84175097,46.89458969,244.6395,15.51759433,16.37316198,10.03971135,13.85643523,18.41141823
6.5,11.13219726,-73.58780978,-121.1138798,16.84254336,46.89393253,243.919,11.17023569,-87.13778847,-107.3189395,16.84236555,46.89405662,243.727,11.32834593,-103.0265655,-96.51498881,16.84215705,46.89415381,244.422,11.42458309,-112.3933064,-85.27632264,16.84203414,46.89425491,244.209,11.28238635,-122.9104422,-70.31935638,16.84189613,46.89438945,244.6835,11.14713916,-133.5783638,-49.10820138,16.84175615,46.89458025,244.6395,15.49709621,16.38196127,10.02554371,13.87433727,18.41961399
6.6,11.13298189,-72.61986491,-121.6778219,16.84255606,46.89392746,243.7945,11.17857509,-86.26258583,-107.9997559,16.84237704,46.8940505,244.255,11.31282887,-102.2517565,-97.33824177,16.84216722,46.8941464,244.19,11.42863842,-111.6811077,-86.17040637,16.84204349,46.89424686,244.444,11.28661504,-122.3241951,-71.28409277,16.84190383,46.89438077,244.348,11.16308482,-133.1749429,-50.15429212,16.84176144,46.89457084,244.6395,15.47927264,16.3856789,10.01151663,13.88955315,18.42992131
6.7,11.13358698,-71.64737504,-122.2338851,16.84256882,46.89392246,243.7945,11.18770607,-85.36936945,-108.6541867,16.84238876,46.89404461,244.255,11.29608645,-101.4700767,-98.15562956,16.84217748,46.89413905,244.19,11.43114607,-110.96213,-87.05868327,16.84205292,46.89423887,244.183,11.29083429,-121.7304321,-72.2420303,16.84191162,46.89437216,244.348,11.17858483,-132.7622673,-51.19701804,16.84176685,46.89456146,244.6395,15.46601712,16.38908731,9.998103413,13.90626424,18.43806047
6.8,11.13401251,-70.67042653,-122.7820439,16.84258164,46.89391753,243.7945,11.19762864,-84.47138726,-109.2821257,16.84240054,46.89403897,244.255,11.27811868,-100.6834486,-98.96604264,16.8421878,46.89413176,244.19,11.43210604,-110.2367036,-87.94093716,16.84206244,46.89423094,244.183,11.29504408,-121.1303397,-73.19405237,16.84191949,46.89436359,244.348,11.19363921,-132.3400793,-52.23629629,16.84177239,46.89455211,244.6395,15.46635294,16.38388468,9.983590114,13.9240643,18.44420151
6.9,11.13425848,-69.68910436,-123.3223003,16.84259452,46.89391267,243.7945,11.20834279,-83.51742256,-109.9214068,16.84241306,46.89403321,243.92,11.26043747,-99.89181247,-99.76994274,16.84219819,46.89412453,244.19,11.43151833,-109.5048142,-88.81694877,16.84207205,46.89422306,244.183,11.29924443,-120.5220345,-74.14556059,16.84192747,46.89435503,244.348,11.20824796,-131.9084812,-53.27238643,16.84177806,46.89454279,244.7765,15.41687495,16.43378792,9.968510125,13.93733676,18.45376664
7,11.13432491,-68.70350676,-123.8546396,16.84260745,46.89390788,243.622,11.21984851,-82.58175201,-110.5055114,16.84242534,46.89402796,243.486,11.24455478,-99.09483016,-100.5671532,16.84220865,46.89411736,243.98,11.42938294,-108.7664547,-89.68709879,16.84208173,46.89421523,244.183,11.30343532,-119.9056362,-75.09212875,16.84193556,46.89434652,244.683,11.22241107,-131.4675384,-54.30523859,16.84178384,46.8945335,244.7765,15.41683818,16.44104929,9.9526514,13.95002459,18.46284549
7.1,11.13421178,-67.71370349,-124.3790734,16.84262044,46.89390316,243.622,11.23214582,-81.64616551,-111.0965503,16.84243761,46.89402264,243.486,11.2304706,-98.29253181,-101.3579398,16.84221918,46.89411025,243.98,11.42569988,-108.0219787,-90.55116228,16.8420915,46.89420746,244.183,11.30761676,-119.2803162,-76.03617856,16.84194377,46.89433803,244.683,11.23612854,-131.016926,-55.33490877,16.84178976,46.89452424,244.7765,15.40993021,16.45373974,9.936591276,13.9592924,18.47373587
7.2,11.1339191,-66.71977884,-124.8956341,16.84263348,46.89389852,243.959,11.24523471,-80.6951868,-111.7317574,16.84245009,46.89401693,243.989,11.21818492,-97.48470757,-102.1416145,16.84222978,46.8941032,244.209,11.42046913,-107.2712704,-91.40897275,16.84210135,46.89419974,244.18,11.31178875,-118.6475529,-76.97382256,16.84195207,46.89432959,244.27,11.24940037,-130.5569498,-56.3613498,16.84179579,46.89451501,244.7765,15.35949266,16.50337061,9.920002515,13.96904645,18.48249986
7.3,11.13344686,-65.72182905,-125.4043379,16.84264658,46.89389394,243.959,11.25911518,-79.73760059,-112.3702519,16.84246266,46.89401119,243.989,11.20769775,-96.67171199,-102.9185805,16.84224045,46.89409621,244.209,11.41369071,-106.5147069,-92.26080102,16.84211128,46.89419208,244.18,11.3159513,-118.0089049,-77.90375819,16.84196045,46.89432123,244.27,11.26222657,-130.0873503,-57.38470156,16.84180196,46.8945058,244.327,15.30027236,16.56119269,9.903000871,13.98122751,18.48696811
7.4,11.13291682,-64.719947,-125.9053617,16.84265973,46.89388943,243.756,11.27266875,-78.82030498,-112.9723108,16.8424747,46.89400577,243.839,11.19900909,-95.85407485,-103.6888872,16.84225117,46.89408928,244.209,11.40576923,-105.7521087,-93.10624153,16.84212129,46.89418447,244.18,11.32045925,-117.3636254,-78.82885081,16.84196892,46.8943129,244.27,11.27505835,-129.608239,-58.40461834,16.84180824,46.89449663,244.595,15.29386187,16.56720026,9.885435743,13.99291243,18.49031326
7.5,11.13245072,-63.71422631,-126.3985309,16.84267292,46.893885,243.756,11.28477694,-77.91113589,-113.5750744,16.84248663,46.89400035,243.839,11.19211894,-95.03195139,-104.4518323,16.84226196,46.89408242,244.033,11.39710928,-104.98375,-93.94556911,16.84213137,46.89417692,244.18,11.32566746,-116.7100126,-79.75140822,16.8419775,46.89430461,244.27,11.28834694,-129.1195379,-59.42150926,16.84181466,46.89448748,244.595,15.29149354,16.56783428,9.866665982,14.001285,18.49495882
7.6,11.13204857,-62.70473531,-126.8838594,16.84268617,46.89388063,243.756,11.29543974,-76.97800302,-114.1880642,16.84249887,46.89399483,243.839,11.1870273,-94.20358293,-105.2077282,16.84227283,46.89407562,244.033,11.38771089,-104.2096276,-94.77884384,16.84214153,46.89416943,244.18,11.33157594,-116.0478393,-80.67102836,16.84198619,46.89429633,244.511,11.30209232,-128.621187,-60.43529498,16.84182119,46.89447836,244.595,15.2631443,16.59387795,9.848089673,14.00656024,18.50068634
7.7,11.13171036,-61.69153674,-127.3613752,16.84269947,46.89387634,243.756,11.30465717,-76.04340905,-114.7838645,16.84251114,46.89398947,243.839,11.18356564,-93.36833867,-105.9569723,16.84228379,46.89406888,244.033,11.37757405,-103.4296904,-95.60539315,16.84215176,46.89416199,243.8495,11.33818469,-115.3794891,-81.58383056,16.84199496,46.89428812,244.511,11.3162945,-128.1131424,-61.44583284,16.84182786,46.89446927,244.595,15.24378186,16.61189123,9.830900447,14.01275442,18.5030137
7.8,11.13143609,-60.67472253,-127.8311045,16.84271281,46.89387211,243.67,11.31242921,-75.12798196,-115.3595219,16.84252315,46.8939843,243.839,11.18156544,-92.52867072,-106.6993555,16.84229481,46.8940622,244.033,11.36669875,-102.6444027,-96.42556143,16.84216207,46.89415461,243.8495,11.3454937,-114.7048787,-82.49018324,16.84200381,46.89427997,244.209,11.33095349,-127.595522,-62.45343082,16.84183465,46.89446021,244.595,15.25077796,16.60456726,9.813325057,14.01948233,18.50207467
7.9,11.13122576,-59.6543563,-128.2930724,16.8427262,46.89386795,243.67,11.31875587,-74.12452419,-115.9505025,16.84253632,46.89397898,243.4485,11.18102669,-91.68407132,-107.4344313,16.84230589,46.89405559,244.033,11.35508499,-101.853542,-97.23937712,16.84217245,46.89414729,244.19,11.35350298,-114.0227717,-83.39544777,16.84201276,46.89427183,244.209,11.34606928,-127.0684636,-63.45790917,16.84184157,46.89445117,244.595,15.17960661,16.68360528,9.795224713,14.02205107,18.50323706
8,11.13107938,-58.63049059,-128.7473031,16.84273963,46.89386387,243.67,11.32363715,-73.10582637,-116.5658978,16.84254968,46.89397344,243.4485,11.1819494,-90.83415057,-108.162625,16.84231705,46.89404904,244.086,11.34273279,-101.057437,-98.04673221,16.84218289,46.89414003,244.19,11.36221253,-113.3336129,-84.29611713,16.8420218,46.89426372,244.209,11.36164187,-126.5318618,-64.45913567,16.84184861,46.89444217,244.818,15.0793688,16.78702513,9.777491749,14.02311917,18.5033228
8.1,11.13099694,-57.60320223,-129.1937891,16.84275311,46.89385985,243.554,11.32707305,-72.11750049,-117.1766356,16.84256265,46.89396795,243.4485,11.18433357,-89.97899299,-108.883715,16.84232827,46.89404255,244.086,11.32964213,-100.2561351,-98.84751894,16.84219341,46.89413283,244.19,11.37162234,-112.6364324,-85.19432351,16.84203095,46.89425564,244.209,11.37767126,-125.9858325,-65.45683407,16.84185578,46.89443319,244.462,15.00402519,16.86071725,9.760029255,14.02034131,18.50490432
8.2,11.13110893,-56.57252376,-129.6325134,16.84276664,46.89385591,243.554,11.32857178,-71.16793677,-117.7797101,16.84257511,46.89396253,243.919,11.1881792,-89.11856829,-109.5972447,16.84233956,46.89403613,244.086,11.31664995,-99.4492589,-99.64216117,16.842204,46.89412568,243.98,11.38054257,-111.932435,-86.08525825,16.84204019,46.89424763,244.444,11.39368432,-125.4302881,-66.45134097,16.84186307,46.89442424,244.462,14.96253805,16.89553336,9.741986836,14.01865369,18.50296893
8.3,11.13154581,-55.53847875,-130.0634656,16.84278021,46.89385203,243.554,11.32764152,-70.21268315,-118.4095994,16.84258765,46.89395686,243.919,11.19348629,-88.25296478,-110.3034829,16.84235092,46.89402978,244.086,11.3045932,-98.63726245,-100.429922,16.84221465,46.89411859,243.98,11.38778339,-111.2237309,-86.9693489,16.84204949,46.89423968,244.444,11.40920795,-124.8655374,-67.44246601,16.84187048,46.89441533,244.462,14.89940267,16.9457284,9.724340723,14.01829867,18.49699355
8.4,11.1323076,-54.50104325,-130.4864998,16.84279382,46.89384822,243.871,11.3242823,-69.24489105,-119.0740424,16.84260035,46.89395088,243.7945,11.20025483,-87.38298036,-111.0024884,16.84236233,46.89402349,243.92,11.29347186,-97.82006192,-101.2108646,16.84222538,46.89411157,243.98,11.3933448,-110.5088259,-87.84799147,16.84205887,46.89423177,244.183,11.42424212,-124.2913519,-68.43016301,16.84187801,46.89440644,244.462,14.8052533,17.02090695,9.706454085,14.01734613,18.48884871
8.5,11.1333943,-53.46114841,-130.9030468,16.84280747,46.89384448,243.697,11.31849409,-68.28433207,-119.7037629,16.84261295,46.89394522,243.7945,11.20549706,-86.50872683,-111.6938896,16.84237381,46.89401727,243.92,11.28328594,-96.99759812,-101.985334,16.84223617,46.8941046,243.98,11.3972268,-109.7867576,-88.72374737,16.84206835,46.8942239,244.183,11.43878685,-123.7078777,-69.41440615,16.84188567,46.89439759,244.6835,14.73877552,17.07489012,9.687711854,14.01357882,18.48124962
8.6,11.1348059,-52.41831575,-131.3123581,16.84282115,46.89384079,243.697,11.31027692,-67.33375717,-120.3117226,16.84262543,46.89393975,243.622,11.2062252,-85.62819921,-112.377751,16.84238536,46.89401112,243.92,11.27403544,-96.16998001,-102.7531459,16.84224703,46.8940977,244.209,11.39942938,-109.0571964,-89.5964976,16.84207792,46.89421604,244.183,11.45284214,-123.1152215,-70.39467145,16.84189345,46.89438877,244.6835,14.69387416,17.10871589,9.669848298,14.00666953,18.47473639
8.7,11.1365424,-51.37261701,-131.7144477,16.84283487,46.89383718,243.697,11.29963077,-66.36615913,-120.9456947,16.84263812,46.89393405,243.622,11.20243926,-84.74110126,-113.0542081,16.842397,46.89400503,243.92,11.26572036,-95.33727898,-103.5143166,16.84225796,46.89409085,244.033,11.39995255,-108.3218357,-90.4615438,16.84208757,46.89420826,244.183,11.46640798,-122.5133671,-71.37117578,16.84190134,46.89437999,244.348,14.62056291,17.16579211,9.653247789,14.00112623,18.46430278
8.8,11.13860381,-50.32409879,-132.1093264,16.84284863,46.89383363,243.697,11.28655564,-65.39308368,-121.5737443,16.84265089,46.8939284,243.622,11.19413924,-83.84948517,-113.7227648,16.8424087,46.89399902,243.989,11.25834069,-94.49959348,-104.2683281,16.84226895,46.89408407,244.033,11.39879631,-107.5812133,-91.31963568,16.84209729,46.89420054,244.4395,11.47948437,-121.9025287,-72.3436323,16.84190936,46.89437124,244.348,14.54729875,17.22477584,9.636498733,13.9963411,18.45057444
8.9,11.14099012,-49.27281274,-132.497005,16.84286243,46.89383014,243.607,11.27105155,-64.32333692,-122.2032365,16.84266493,46.89392273,243.622,11.18132512,-82.95292127,-114.3835809,16.84242047,46.89399308,243.989,11.25189645,-93.65684337,-105.015457,16.84228001,46.89407735,244.033,11.39596065,-106.8334976,-92.17531026,16.8421071,46.89419285,244.18,11.49207132,-121.2823787,-73.31197976,16.8419175,46.89436253,244.348,14.39457543,17.3721093,9.619794882,13.98808592,18.43809147
9,11.14330812,-48.21879373,-132.8774993,16.84287626,46.89382672,243.607,11.25470401,-63.33363485,-122.7643125,16.84267792,46.89391769,243.622,11.16399693,-82.05168709,-115.0365172,16.84243229,46.8939872,243.989,11.24563642,-92.80927127,-105.7557454,16.84229113,46.89407069,244.033,11.39234915,-106.0791645,-93.02528558,16.842117,46.8941852,244.18,11.50366062,-120.6535482,-74.27590983,16.84192575,46.89435386,244.348,14.34666297,17.418479,9.603005783,13.97887317,18.42454346
9.1,11.14516459,-47.16211724,-133.2508023,16.84289012,46.89382336,243.607,11.23909859,-62.34032108,-123.3177348,16.84269095,46.89391271,243.268,11.14215465,-81.14560521,-115.6810787,16.84244418,46.8939814,243.989,11.23880939,-91.95675842,-106.4889137,16.84230232,46.89406409,243.727,11.38886538,-105.3176045,-93.87161402,16.84212699,46.89417759,244.18,11.51374409,-120.0158784,-75.23504718,16.84193412,46.89434523,244.683,14.30010451,17.46467021,9.586053765,13.96673648,18.41209957
9.2,11.14655954,-46.10285059,-133.6168965,16.84290402,46.89382006,243.5755,11.22423526,-61.35395063,-123.8693337,16.8427039,46.89390775,243.268,11.11579829,-80.23478287,-116.3176489,16.84245614,46.89397568,243.989,11.23141539,-91.09912216,-107.2149042,16.84231357,46.89405756,243.727,11.38550934,-104.5495987,-94.71017288,16.84213707,46.89417005,244.18,11.52232172,-119.369631,-76.18926974,16.8419426,46.89433665,244.683,14.26057128,17.50297872,9.569021705,13.95517395,18.39727162
9.3,11.14749296,-45.04107645,-133.975759,16.84291796,46.89381684,243.5755,11.21011404,-60.38743455,-124.3883522,16.84271658,46.89390308,243.3685,11.08963997,-79.31927725,-116.9460522,16.84246815,46.89397003,243.839,11.22345439,-90.23660737,-107.9339324,16.84232489,46.89405109,243.727,11.38228102,-103.7774805,-95.54108961,16.8421472,46.89416257,244.18,11.52939352,-118.7148937,-77.13880936,16.84195119,46.89432811,244.27,14.25554413,17.51007673,9.551816449,13.94575626,18.37856778
9.4,11.14796485,-43.97681035,-134.327413,16.84293192,46.89381367,243.5755,11.19673493,-59.39441768,-124.8670364,16.84272961,46.89389877,243.469,11.06839183,-78.3989032,-117.5660622,16.84248023,46.89396445,243.839,11.2149264,-89.36916439,-108.6457413,16.84233627,46.89404469,244.086,11.37918043,-103.0001786,-96.36614785,16.8421574,46.89415515,243.8495,11.53495947,-118.0516177,-78.08337932,16.84195989,46.89431961,244.27,14.24925027,17.52659231,9.534582643,13.93636084,18.35820629
9.5,11.14797522,-42.9101074,-134.6718314,16.84294592,46.89381057,243.5755,11.18409792,-58.38329848,-125.3376429,16.84274288,46.89389454,243.5695,11.05205388,-77.47481335,-118.1777,16.84249235,46.89395895,243.839,11.20583142,-88.49706964,-109.3503551,16.84234772,46.89403835,244.086,11.37620757,-102.2160847,-97.18696572,16.84216769,46.89414777,244.19,11.53901959,-117.3804072,-79.02238242,16.8419687,46.89431116,244.27,14.23114642,17.55790697,9.51665648,13.92454142,18.33926649
